Day,Species,Bat freq,Datalogger,Date,BPM,Power,day_name,Time,date_time,Temp
Day,MYSE,150.227,8322,7/31/2014,24.8,161,Jul_31,10:21:44,7/31/14 10:21,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,161,Jul_31,10:21:47,7/31/14 10:21,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,161,Jul_31,10:22:11,7/31/14 10:22,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,163,Jul_31,10:22:13,7/31/14 10:22,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,161,Jul_31,10:22:16,7/31/14 10:22,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,160,Jul_31,10:22:40,7/31/14 10:22,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,162,Jul_31,10:22:42,7/31/14 10:22,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,163,Jul_31,10:22:45,7/31/14 10:22,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,160,Jul_31,10:22:47,7/31/14 10:22,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,160,Jul_31,10:23:11,7/31/14 10:23,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,163,Jul_31,10:23:14,7/31/14 10:23,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,160,Jul_31,10:23:16,7/31/14 10:23,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,160,Jul_31,10:23:40,7/31/14 10:23,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,162,Jul_31,10:23:43,7/31/14 10:23,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,164,Jul_31,10:23:45,7/31/14 10:23,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,162,Jul_31,10:24:12,7/31/14 10:24,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.8,161,Jul_31,10:24:14,7/31/14 10:24,18.056608
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:24:17,7/31/14 10:24,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:24:41,7/31/14 10:24,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:24:43,7/31/14 10:24,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,165,Jul_31,10:24:46,7/31/14 10:24,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:25:12,7/31/14 10:25,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:25:15,7/31/14 10:25,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:25:17,7/31/14 10:25,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:25:41,7/31/14 10:25,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,165,Jul_31,10:25:44,7/31/14 10:25,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:25:46,7/31/14 10:25,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:26:10,7/31/14 10:26,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:26:12,7/31/14 10:26,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,160,Jul_31,10:26:15,7/31/14 10:26,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:26:17,7/31/14 10:26,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:26:41,7/31/14 10:26,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:26:44,7/31/14 10:26,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:26:46,7/31/14 10:26,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,160,Jul_31,10:27:10,7/31/14 10:27,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:27:13,7/31/14 10:27,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:27:15,7/31/14 10:27,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,160,Jul_31,10:27:42,7/31/14 10:27,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,160,Jul_31,10:27:44,7/31/14 10:27,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:27:47,7/31/14 10:27,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:28:11,7/31/14 10:28,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,159,Jul_31,10:28:13,7/31/14 10:28,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,164,Jul_31,10:28:16,7/31/14 10:28,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,164,Jul_31,10:28:42,7/31/14 10:28,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,160,Jul_31,10:28:44,7/31/14 10:28,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:28:47,7/31/14 10:28,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:29:11,7/31/14 10:29,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:29:13,7/31/14 10:29,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:29:16,7/31/14 10:29,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:29:40,7/31/14 10:29,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:29:42,7/31/14 10:29,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,164,Jul_31,10:29:45,7/31/14 10:29,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,164,Jul_31,10:29:47,7/31/14 10:29,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:30:11,7/31/14 10:30,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,164,Jul_31,10:30:14,7/31/14 10:30,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,164,Jul_31,10:30:16,7/31/14 10:30,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:30:40,7/31/14 10:30,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:30:43,7/31/14 10:30,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:30:45,7/31/14 10:30,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,164,Jul_31,10:31:12,7/31/14 10:31,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:31:14,7/31/14 10:31,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:31:16,7/31/14 10:31,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:31:41,7/31/14 10:31,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:31:43,7/31/14 10:31,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:31:45,7/31/14 10:31,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,164,Jul_31,10:32:12,7/31/14 10:32,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:32:14,7/31/14 10:32,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:32:17,7/31/14 10:32,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:32:41,7/31/14 10:32,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,164,Jul_31,10:32:43,7/31/14 10:32,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:32:46,7/31/14 10:32,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:33:12,7/31/14 10:33,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:33:14,7/31/14 10:33,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:33:17,7/31/14 10:33,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:33:41,7/31/14 10:33,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:33:43,7/31/14 10:33,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:33:46,7/31/14 10:33,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:34:10,7/31/14 10:34,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,160,Jul_31,10:34:12,7/31/14 10:34,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:34:15,7/31/14 10:34,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,163,Jul_31,10:34:17,7/31/14 10:34,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,164,Jul_31,10:34:41,7/31/14 10:34,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,160,Jul_31,10:34:43,7/31/14 10:34,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,162,Jul_31,10:34:46,7/31/14 10:34,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,160,Jul_31,10:35:10,7/31/14 10:35,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:35:12,7/31/14 10:35,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:35:15,7/31/14 10:35,18.437906
Day,MYSE,150.227,8322,7/31/2014,24.9,161,Jul_31,10:35:17,7/31/14 10:35,18.437906
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:35:41,7/31/14 10:35,18.815
Day,MYSE,150.227,8322,7/31/2014,25,165,Jul_31,10:35:44,7/31/14 10:35,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:35:46,7/31/14 10:35,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:36:10,7/31/14 10:36,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:36:12,7/31/14 10:36,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:36:15,7/31/14 10:36,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:36:41,7/31/14 10:36,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:36:44,7/31/14 10:36,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:36:46,7/31/14 10:36,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:37:10,7/31/14 10:37,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:37:13,7/31/14 10:37,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:37:15,7/31/14 10:37,18.815
Day,MYSE,150.227,8322,7/31/2014,25,160,Jul_31,10:37:41,7/31/14 10:37,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:37:44,7/31/14 10:37,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:37:46,7/31/14 10:37,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:38:10,7/31/14 10:38,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:38:13,7/31/14 10:38,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:38:15,7/31/14 10:38,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:38:41,7/31/14 10:38,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:38:44,7/31/14 10:38,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:38:46,7/31/14 10:38,18.815
Day,MYSE,150.227,8322,7/31/2014,25,159,Jul_31,10:39:10,7/31/14 10:39,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:39:13,7/31/14 10:39,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:39:15,7/31/14 10:39,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:39:41,7/31/14 10:39,18.815
Day,MYSE,150.227,8322,7/31/2014,25,159,Jul_31,10:39:44,7/31/14 10:39,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:39:46,7/31/14 10:39,18.815
Day,MYSE,150.227,8322,7/31/2014,25,165,Jul_31,10:40:10,7/31/14 10:40,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:40:13,7/31/14 10:40,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:40:15,7/31/14 10:40,18.815
Day,MYSE,150.227,8322,7/31/2014,25,165,Jul_31,10:40:42,7/31/14 10:40,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:40:44,7/31/14 10:40,18.815
Day,MYSE,150.227,8322,7/31/2014,25,160,Jul_31,10:40:46,7/31/14 10:40,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:41:10,7/31/14 10:41,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:41:13,7/31/14 10:41,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:41:15,7/31/14 10:41,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:41:42,7/31/14 10:41,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:41:44,7/31/14 10:41,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:41:46,7/31/14 10:41,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:42:10,7/31/14 10:42,18.815
Day,MYSE,150.227,8322,7/31/2014,25,160,Jul_31,10:42:13,7/31/14 10:42,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:42:15,7/31/14 10:42,18.815
Day,MYSE,150.227,8322,7/31/2014,25,165,Jul_31,10:42:42,7/31/14 10:42,18.815
Day,MYSE,150.227,8322,7/31/2014,25,160,Jul_31,10:42:44,7/31/14 10:42,18.815
Day,MYSE,150.227,8322,7/31/2014,25,160,Jul_31,10:42:46,7/31/14 10:42,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:43:10,7/31/14 10:43,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:43:13,7/31/14 10:43,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:43:15,7/31/14 10:43,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:43:42,7/31/14 10:43,18.815
Day,MYSE,150.227,8322,7/31/2014,25,159,Jul_31,10:43:44,7/31/14 10:43,18.815
Day,MYSE,150.227,8322,7/31/2014,25,160,Jul_31,10:43:46,7/31/14 10:43,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:44:10,7/31/14 10:44,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:44:13,7/31/14 10:44,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:44:15,7/31/14 10:44,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:44:41,7/31/14 10:44,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:44:44,7/31/14 10:44,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:44:46,7/31/14 10:44,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:45:10,7/31/14 10:45,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:45:13,7/31/14 10:45,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:45:15,7/31/14 10:45,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:45:41,7/31/14 10:45,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:45:44,7/31/14 10:45,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:45:46,7/31/14 10:45,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:46:10,7/31/14 10:46,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:46:13,7/31/14 10:46,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:46:15,7/31/14 10:46,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:46:41,7/31/14 10:46,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:46:44,7/31/14 10:46,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:46:46,7/31/14 10:46,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:47:10,7/31/14 10:47,18.815
Day,MYSE,150.227,8322,7/31/2014,25,165,Jul_31,10:47:13,7/31/14 10:47,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:47:15,7/31/14 10:47,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:47:41,7/31/14 10:47,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:47:44,7/31/14 10:47,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:47:46,7/31/14 10:47,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:48:10,7/31/14 10:48,18.815
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:48:13,7/31/14 10:48,18.815
Day,MYSE,150.227,8322,7/31/2014,25,165,Jul_31,10:48:15,7/31/14 10:48,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:48:41,7/31/14 10:48,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:48:44,7/31/14 10:48,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:48:46,7/31/14 10:48,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:49:10,7/31/14 10:49,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:49:13,7/31/14 10:49,18.815
Day,MYSE,150.227,8322,7/31/2014,25,166,Jul_31,10:49:15,7/31/14 10:49,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:49:41,7/31/14 10:49,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:49:44,7/31/14 10:49,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:49:46,7/31/14 10:49,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:50:10,7/31/14 10:50,18.815
Day,MYSE,150.227,8322,7/31/2014,25,166,Jul_31,10:50:12,7/31/14 10:50,18.815
Day,MYSE,150.227,8322,7/31/2014,25,165,Jul_31,10:50:15,7/31/14 10:50,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:50:41,7/31/14 10:50,18.815
Day,MYSE,150.227,8322,7/31/2014,25,165,Jul_31,10:50:44,7/31/14 10:50,18.815
Day,MYSE,150.227,8322,7/31/2014,25,165,Jul_31,10:50:46,7/31/14 10:50,18.815
Day,MYSE,150.227,8322,7/31/2014,25,165,Jul_31,10:51:10,7/31/14 10:51,18.815
Day,MYSE,150.227,8322,7/31/2014,25,162,Jul_31,10:51:12,7/31/14 10:51,18.815
Day,MYSE,150.227,8322,7/31/2014,25,160,Jul_31,10:51:15,7/31/14 10:51,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:51:41,7/31/14 10:51,18.815
Day,MYSE,150.227,8322,7/31/2014,25,166,Jul_31,10:51:44,7/31/14 10:51,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:51:46,7/31/14 10:51,18.815
Day,MYSE,150.227,8322,7/31/2014,25,165,Jul_31,10:52:10,7/31/14 10:52,18.815
Day,MYSE,150.227,8322,7/31/2014,25,164,Jul_31,10:52:12,7/31/14 10:52,18.815
Day,MYSE,150.227,8322,7/31/2014,25,163,Jul_31,10:52:15,7/31/14 10:52,18.815
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,10:52:41,7/31/14 10:52,19.187914
Day,MYSE,150.227,8322,7/31/2014,25,161,Jul_31,10:52:43,7/31/14 10:52,18.815
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,10:52:46,7/31/14 10:52,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,163,Jul_31,10:53:10,7/31/14 10:53,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,10:53:12,7/31/14 10:53,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,161,Jul_31,10:53:15,7/31/14 10:53,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,162,Jul_31,10:53:41,7/31/14 10:53,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,10:53:43,7/31/14 10:53,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,163,Jul_31,10:53:46,7/31/14 10:53,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,10:54:10,7/31/14 10:54,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,10:54:12,7/31/14 10:54,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,10:54:14,7/31/14 10:54,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,162,Jul_31,10:54:41,7/31/14 10:54,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:54:43,7/31/14 10:54,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,10:54:46,7/31/14 10:54,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,10:55:10,7/31/14 10:55,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,10:55:12,7/31/14 10:55,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,160,Jul_31,10:55:14,7/31/14 10:55,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,10:55:17,7/31/14 10:55,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,163,Jul_31,10:55:41,7/31/14 10:55,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:55:43,7/31/14 10:55,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,163,Jul_31,10:55:45,7/31/14 10:55,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,10:56:09,7/31/14 10:56,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:56:12,7/31/14 10:56,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:56:14,7/31/14 10:56,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,10:56:17,7/31/14 10:56,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,161,Jul_31,10:56:40,7/31/14 10:56,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:56:43,7/31/14 10:56,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,167,Jul_31,10:56:45,7/31/14 10:56,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:57:12,7/31/14 10:57,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:57:14,7/31/14 10:57,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,167,Jul_31,10:57:16,7/31/14 10:57,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,10:57:40,7/31/14 10:57,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:57:43,7/31/14 10:57,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:57:45,7/31/14 10:57,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,167,Jul_31,10:58:11,7/31/14 10:58,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,163,Jul_31,10:58:14,7/31/14 10:58,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,162,Jul_31,10:58:16,7/31/14 10:58,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,163,Jul_31,10:58:40,7/31/14 10:58,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,163,Jul_31,10:58:43,7/31/14 10:58,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:58:45,7/31/14 10:58,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:59:11,7/31/14 10:59,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,10:59:14,7/31/14 10:59,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:59:16,7/31/14 10:59,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,10:59:40,7/31/14 10:59,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,10:59:42,7/31/14 10:59,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,10:59:45,7/31/14 10:59,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,11:00:11,7/31/14 11:00,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,11:00:13,7/31/14 11:00,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,167,Jul_31,11:00:16,7/31/14 11:00,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,11:00:40,7/31/14 11:00,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,11:00:42,7/31/14 11:00,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,11:00:44,7/31/14 11:00,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,162,Jul_31,11:01:11,7/31/14 11:01,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,11:01:13,7/31/14 11:01,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,167,Jul_31,11:01:16,7/31/14 11:01,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,11:01:39,7/31/14 11:01,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,11:01:42,7/31/14 11:01,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,11:01:44,7/31/14 11:01,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,11:01:47,7/31/14 11:01,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,163,Jul_31,11:02:09,7/31/14 11:02,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,11:02:12,7/31/14 11:02,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,11:02:14,7/31/14 11:02,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,11:02:40,7/31/14 11:02,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,11:02:43,7/31/14 11:02,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,167,Jul_31,11:02:45,7/31/14 11:02,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,164,Jul_31,11:03:09,7/31/14 11:03,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,166,Jul_31,11:03:12,7/31/14 11:03,19.187914
Day,MYSE,150.227,8322,7/31/2014,25.1,165,Jul_31,11:03:14,7/31/14 11:03,19.187914
