Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,BPM,Antenna,Power,Day,Date_Time,Temp
150.189,MYSE,8322,7/15/2014,7/14/2014,12:28:50,4,18.1,AH0,63,Day,7/14/2014 12:28,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:28:53,4,18.1,AH0,92,Day,7/14/2014 12:28,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:29:10,4,18.1,AH0,80,Day,7/14/2014 12:29,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:29:13,4,18.1,AH0,71,Day,7/14/2014 12:29,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:29:30,4,18.1,AH0,81,Day,7/14/2014 12:29,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:29:33,4,18.1,AH0,131,Day,7/14/2014 12:29,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:29:50,4,18.1,AH0,111,Day,7/14/2014 12:29,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:29:53,4,18.1,AH0,69,Day,7/14/2014 12:29,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:30:10,4,18.1,AH0,103,Day,7/14/2014 12:30,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:30:13,4,18.1,AH0,101,Day,7/14/2014 12:30,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:30:30,4,18.1,AH0,99,Day,7/14/2014 12:30,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:30:33,4,18.1,AH0,102,Day,7/14/2014 12:30,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:30:50,4,18.1,AH0,87,Day,7/14/2014 12:30,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:30:53,4,18.1,AH0,92,Day,7/14/2014 12:30,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:31:10,4,18.1,AH0,88,Day,7/14/2014 12:31,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:31:13,4,18.1,AH0,89,Day,7/14/2014 12:31,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:31:29,4,18.1,AH0,96,Day,7/14/2014 12:31,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:31:33,4,18.1,AH0,85,Day,7/14/2014 12:31,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:31:49,4,18.1,AH0,110,Day,7/14/2014 12:31,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:31:53,4,18.1,AH0,101,Day,7/14/2014 12:31,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:32:09,4,18.1,AH0,100,Day,7/14/2014 12:32,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:32:13,4,18.1,AH0,94,Day,7/14/2014 12:32,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:32:29,4,18.1,AH0,82,Day,7/14/2014 12:32,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:32:33,4,18.1,AH0,86,Day,7/14/2014 12:32,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:32:49,4,18.1,AH0,80,Day,7/14/2014 12:32,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:32:52,4,18.1,AH0,84,Day,7/14/2014 12:32,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:33:09,4,18.1,AH0,83,Day,7/14/2014 12:33,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:33:12,4,18.1,AH0,76,Day,7/14/2014 12:33,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:33:29,4,18.1,AH0,83,Day,7/14/2014 12:33,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:33:32,4,18.1,AH0,93,Day,7/14/2014 12:33,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:33:49,4,18.1,AH0,94,Day,7/14/2014 12:33,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:33:52,4,18.1,AH0,102,Day,7/14/2014 12:33,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:34:09,4,18.1,AH0,75,Day,7/14/2014 12:34,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:34:12,4,18.1,AH0,90,Day,7/14/2014 12:34,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:34:29,4,18.1,AH0,93,Day,7/14/2014 12:34,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:34:32,4,18.1,AH0,95,Day,7/14/2014 12:34,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:34:49,4,18.1,AH0,90,Day,7/14/2014 12:34,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:34:52,4,18.1,AH0,88,Day,7/14/2014 12:34,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:35:08,4,18.1,AH0,83,Day,7/14/2014 12:35,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:35:12,4,18.1,AH0,92,Day,7/14/2014 12:35,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:35:28,4,18.1,AH0,89,Day,7/14/2014 12:35,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:35:32,4,18.1,AH0,99,Day,7/14/2014 12:35,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:35:48,4,18.1,AH0,63,Day,7/14/2014 12:35,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:35:52,4,18.1,AH0,66,Day,7/14/2014 12:35,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:36:08,4,18.1,AH0,49,Day,7/14/2014 12:36,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:36:11,4,18.1,AH0,76,Day,7/14/2014 12:36,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:36:28,4,18.1,AH0,95,Day,7/14/2014 12:36,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:36:31,4,18.1,AH0,87,Day,7/14/2014 12:36,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:36:48,4,18.1,AH0,106,Day,7/14/2014 12:36,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:36:51,4,18.1,AH0,89,Day,7/14/2014 12:36,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:37:08,4,18.1,AH0,116,Day,7/14/2014 12:37,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:37:11,4,18.1,AH0,85,Day,7/14/2014 12:37,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:37:28,4,18.1,AH0,76,Day,7/14/2014 12:37,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:37:31,4,18.1,AH0,93,Day,7/14/2014 12:37,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:37:47,4,18.1,AH0,94,Day,7/14/2014 12:37,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:37:51,4,18.1,AH0,105,Day,7/14/2014 12:37,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:38:07,4,18.1,AH0,86,Day,7/14/2014 12:38,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:38:11,4,18.1,AH0,123,Day,7/14/2014 12:38,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:38:27,4,18.1,AH0,75,Day,7/14/2014 12:38,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:38:31,4,18.1,AH0,87,Day,7/14/2014 12:38,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:38:50,4,18.1,AH0,63,Day,7/14/2014 12:38,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:38:54,4,18.1,AH0,99,Day,7/14/2014 12:38,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:39:10,4,18.1,AH0,74,Day,7/14/2014 12:39,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:39:14,4,18.1,AH0,65,Day,7/14/2014 12:39,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:39:30,4,18.1,AH0,116,Day,7/14/2014 12:39,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:39:33,4,18.1,AH0,102,Day,7/14/2014 12:39,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:39:50,4,18.1,AH0,89,Day,7/14/2014 12:39,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:39:53,4,18.1,AH0,108,Day,7/14/2014 12:39,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:40:10,4,18.1,AH0,84,Day,7/14/2014 12:40,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:40:13,4,18.1,AH0,74,Day,7/14/2014 12:40,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:40:30,4,18.1,AH0,81,Day,7/14/2014 12:40,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:40:33,4,18.1,AH0,106,Day,7/14/2014 12:40,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:40:49,4,18.1,AH0,102,Day,7/14/2014 12:40,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:40:53,4,18.1,AH0,80,Day,7/14/2014 12:40,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:41:09,4,18.1,AH0,84,Day,7/14/2014 12:41,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:41:13,4,18.1,AH0,92,Day,7/14/2014 12:41,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:41:29,4,18.2,AH0,90,Day,7/14/2014 12:41,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:41:32,4,18.2,AH0,107,Day,7/14/2014 12:41,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:41:49,4,18.2,AH0,90,Day,7/14/2014 12:41,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:41:52,4,18.2,AH0,94,Day,7/14/2014 12:41,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:42:09,4,18.2,AH0,87,Day,7/14/2014 12:42,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:42:12,4,18.1,AH0,94,Day,7/14/2014 12:42,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:42:29,4,18.1,AH0,93,Day,7/14/2014 12:42,21.0474859
150.189,MYSE,8322,7/15/2014,7/14/2014,12:42:32,4,18.2,AH0,90,Day,7/14/2014 12:42,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:42:48,4,18.2,AH0,116,Day,7/14/2014 12:42,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:42:52,4,18.2,AH0,97,Day,7/14/2014 12:42,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:43:08,4,18.2,AH0,95,Day,7/14/2014 12:43,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:43:12,4,18.2,AH0,95,Day,7/14/2014 12:43,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:43:28,4,18.2,AH0,95,Day,7/14/2014 12:43,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:43:31,4,18.2,AH0,96,Day,7/14/2014 12:43,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:43:48,4,18.2,AH0,60,Day,7/14/2014 12:43,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:43:51,4,18.2,AH0,74,Day,7/14/2014 12:43,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:44:08,4,18.2,AH0,91,Day,7/14/2014 12:44,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:44:11,4,18.2,AH0,78,Day,7/14/2014 12:44,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:44:28,4,18.2,AH0,84,Day,7/14/2014 12:44,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:44:31,4,18.2,AH0,94,Day,7/14/2014 12:44,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:44:47,4,18.2,AH0,105,Day,7/14/2014 12:44,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:44:51,4,18.2,AH0,109,Day,7/14/2014 12:44,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:45:07,4,18.2,AH0,89,Day,7/14/2014 12:45,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:45:10,4,18.2,AH0,75,Day,7/14/2014 12:45,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:45:30,4,18.2,AH0,94,Day,7/14/2014 12:45,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:45:34,4,18.2,AH0,95,Day,7/14/2014 12:45,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:45:50,4,18.2,AH0,89,Day,7/14/2014 12:45,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:45:53,4,18.2,AH0,89,Day,7/14/2014 12:45,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:46:10,4,18.2,AH0,79,Day,7/14/2014 12:46,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:46:13,4,18.2,AH0,106,Day,7/14/2014 12:46,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:46:30,4,18.2,AH0,90,Day,7/14/2014 12:46,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:46:33,4,18.2,AH0,100,Day,7/14/2014 12:46,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:46:49,4,18.2,AH0,102,Day,7/14/2014 12:46,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:46:53,4,18.2,AH0,106,Day,7/14/2014 12:46,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:47:09,4,18.2,AH0,92,Day,7/14/2014 12:47,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:47:13,4,18.2,AH0,88,Day,7/14/2014 12:47,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:47:29,4,18.2,AH0,90,Day,7/14/2014 12:47,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:47:32,4,18.2,AH0,101,Day,7/14/2014 12:47,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:47:49,4,18.2,AH0,96,Day,7/14/2014 12:47,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:47:52,4,18.2,AH0,59,Day,7/14/2014 12:47,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:48:09,4,18.2,AH0,74,Day,7/14/2014 12:48,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:48:12,4,18.2,AH0,96,Day,7/14/2014 12:48,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:48:28,4,18.2,AH0,93,Day,7/14/2014 12:48,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:48:32,4,18.2,AH0,90,Day,7/14/2014 12:48,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:48:48,4,18.2,AH0,95,Day,7/14/2014 12:48,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:48:51,4,18.2,AH0,95,Day,7/14/2014 12:48,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:49:08,4,18.2,AH0,86,Day,7/14/2014 12:49,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:49:11,4,18.2,AH0,89,Day,7/14/2014 12:49,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:49:28,4,18.2,AH0,86,Day,7/14/2014 12:49,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:49:31,4,18.2,AH0,87,Day,7/14/2014 12:49,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:49:48,4,18.2,AH0,79,Day,7/14/2014 12:49,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:49:51,4,18.2,AH0,75,Day,7/14/2014 12:49,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:50:07,4,18.2,AH0,86,Day,7/14/2014 12:50,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:50:11,4,18.2,AH0,92,Day,7/14/2014 12:50,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:50:27,4,18.2,AH0,94,Day,7/14/2014 12:50,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:50:30,4,18.2,AH0,96,Day,7/14/2014 12:50,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:50:50,4,18.2,AH0,96,Day,7/14/2014 12:50,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:50:53,4,18.2,AH0,99,Day,7/14/2014 12:50,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:51:10,4,18.2,AH0,112,Day,7/14/2014 12:51,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:51:13,4,18.2,AH0,94,Day,7/14/2014 12:51,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:51:30,4,18.2,AH0,106,Day,7/14/2014 12:51,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:51:33,4,18.2,AH0,109,Day,7/14/2014 12:51,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:51:49,4,18.2,AH0,95,Day,7/14/2014 12:51,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:51:53,4,18.2,AH0,88,Day,7/14/2014 12:51,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:52:09,4,18.2,AH0,99,Day,7/14/2014 12:52,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:52:13,4,18.2,AH0,102,Day,7/14/2014 12:52,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:52:29,4,18.2,AH0,86,Day,7/14/2014 12:52,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:52:32,4,18.2,AH0,97,Day,7/14/2014 12:52,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:52:49,4,18.2,AH0,81,Day,7/14/2014 12:52,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:52:52,4,18.2,AH0,89,Day,7/14/2014 12:52,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:53:09,4,18.2,AH0,89,Day,7/14/2014 12:53,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:53:12,4,18.2,AH0,85,Day,7/14/2014 12:53,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:53:28,4,18.2,AH0,91,Day,7/14/2014 12:53,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:53:32,4,18.2,AH0,89,Day,7/14/2014 12:53,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:53:49,4,18.2,AH0,90,Day,7/14/2014 12:53,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:53:52,4,18.2,AH0,95,Day,7/14/2014 12:53,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:54:09,4,18.2,AH0,97,Day,7/14/2014 12:54,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:54:12,4,18.2,AH0,97,Day,7/14/2014 12:54,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:54:29,4,18.2,AH0,100,Day,7/14/2014 12:54,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:54:32,4,18.2,AH0,107,Day,7/14/2014 12:54,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:54:48,4,18.2,AH0,96,Day,7/14/2014 12:54,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:54:52,4,18.2,AH0,93,Day,7/14/2014 12:54,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:55:08,4,18.2,AH0,93,Day,7/14/2014 12:55,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:55:11,4,18.2,AH0,91,Day,7/14/2014 12:55,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:55:31,4,18.2,AH0,87,Day,7/14/2014 12:55,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:55:34,4,18.2,AH0,88,Day,7/14/2014 12:55,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:55:51,4,18.2,AH0,91,Day,7/14/2014 12:55,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:55:54,4,18.2,AH0,91,Day,7/14/2014 12:55,21.2702872
150.189,MYSE,8322,7/15/2014,7/14/2014,12:56:11,4,18.3,AH0,96,Day,7/14/2014 12:56,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:56:14,4,18.3,AH0,97,Day,7/14/2014 12:56,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:56:30,4,18.3,AH0,98,Day,7/14/2014 12:56,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:56:34,4,18.3,AH0,99,Day,7/14/2014 12:56,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:56:50,4,18.3,AH0,95,Day,7/14/2014 12:56,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:56:53,4,18.3,AH0,90,Day,7/14/2014 12:56,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:57:10,4,18.3,AH0,87,Day,7/14/2014 12:57,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:57:13,4,18.3,AH0,87,Day,7/14/2014 12:57,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:57:29,4,18.3,AH0,96,Day,7/14/2014 12:57,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:57:33,4,18.3,AH0,91,Day,7/14/2014 12:57,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:57:49,4,18.3,AH0,96,Day,7/14/2014 12:57,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:57:52,4,18.3,AH0,93,Day,7/14/2014 12:57,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:58:09,4,18.3,AH0,88,Day,7/14/2014 12:58,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:58:12,4,18.3,AH0,97,Day,7/14/2014 12:58,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:58:29,4,18.3,AH0,78,Day,7/14/2014 12:58,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:58:32,4,18.3,AH0,93,Day,7/14/2014 12:58,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:58:48,4,18.3,AH0,93,Day,7/14/2014 12:58,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:58:52,4,18.3,AH0,94,Day,7/14/2014 12:58,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:59:08,4,18.3,AH0,94,Day,7/14/2014 12:59,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:59:11,4,18.3,AH0,91,Day,7/14/2014 12:59,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:59:31,4,18.3,AH0,94,Day,7/14/2014 12:59,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:59:34,4,18.3,AH0,90,Day,7/14/2014 12:59,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:59:51,4,18.3,AH0,91,Day,7/14/2014 12:59,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,12:59:54,4,18.3,AH0,91,Day,7/14/2014 12:59,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:00:10,4,18.3,AH0,96,Day,7/14/2014 13:00,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:00:14,4,18.3,AH0,95,Day,7/14/2014 13:00,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:00:30,4,18.3,AH0,89,Day,7/14/2014 13:00,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:00:33,4,18.3,AH0,88,Day,7/14/2014 13:00,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:00:50,4,18.3,AH0,92,Day,7/14/2014 13:00,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:00:53,4,18.3,AH0,101,Day,7/14/2014 13:00,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:01:09,4,18.3,AH0,93,Day,7/14/2014 13:01,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:01:13,4,18.3,AH0,87,Day,7/14/2014 13:01,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:01:29,4,18.3,AH0,92,Day,7/14/2014 13:01,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:01:32,4,18.3,AH0,92,Day,7/14/2014 13:01,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:01:49,4,18.3,AH0,87,Day,7/14/2014 13:01,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:01:52,4,18.3,AH0,87,Day,7/14/2014 13:01,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:02:08,4,18.3,AH0,93,Day,7/14/2014 13:02,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:02:12,4,18.3,AH0,93,Day,7/14/2014 13:02,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:02:28,4,18.3,AH0,91,Day,7/14/2014 13:02,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:02:31,4,18.3,AH0,105,Day,7/14/2014 13:02,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:02:48,4,18.4,AH0,89,Day,7/14/2014 13:02,21.7114576
150.189,MYSE,8322,7/15/2014,7/14/2014,13:02:51,4,18.3,AH0,92,Day,7/14/2014 13:02,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:02:54,4,18.3,AH0,101,Day,7/14/2014 13:02,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:03:11,4,18.3,AH0,94,Day,7/14/2014 13:03,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:03:14,4,18.3,AH0,88,Day,7/14/2014 13:03,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:03:30,4,18.3,AH0,87,Day,7/14/2014 13:03,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:03:34,4,18.3,AH0,84,Day,7/14/2014 13:03,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:03:50,4,18.3,AH0,87,Day,7/14/2014 13:03,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:03:53,4,18.3,AH0,85,Day,7/14/2014 13:03,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:04:10,4,18.3,AH0,90,Day,7/14/2014 13:04,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:04:13,4,18.3,AH0,91,Day,7/14/2014 13:04,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:04:29,4,18.3,AH0,86,Day,7/14/2014 13:04,21.4916093
150.189,MYSE,8322,7/15/2014,7/14/2014,13:04:33,4,18.3,AH0,87,Day,7/14/2014 13:04,21.4916093
