Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,Day,Date_Time,BPM
150.073,MYSE,8443,2014/08/01,2014/07/31,16:25:47,1,Day,7/31/14 16:25,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:25:50,1,Day,7/31/14 16:25,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:25:53,1,Day,7/31/14 16:25,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:26:39,1,Day,7/31/14 16:26,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:26:42,1,Day,7/31/14 16:26,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:27:28,1,Day,7/31/14 16:27,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:27:31,1,Day,7/31/14 16:27,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:27:34,1,Day,7/31/14 16:27,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:28:17,1,Day,7/31/14 16:28,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:28:20,1,Day,7/31/14 16:28,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:28:23,1,Day,7/31/14 16:28,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:29:07,1,Day,7/31/14 16:29,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:29:10,1,Day,7/31/14 16:29,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:29:12,1,Day,7/31/14 16:29,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:29:58,1,Day,7/31/14 16:29,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:30:01,1,Day,7/31/14 16:30,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:30:46,1,Day,7/31/14 16:30,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:30:49,1,Day,7/31/14 16:30,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:30:52,1,Day,7/31/14 16:30,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,16:31:36,1,Day,7/31/14 16:31,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:31:39,1,Day,7/31/14 16:31,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,16:31:42,1,Day,7/31/14 16:31,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,16:32:27,1,Day,7/31/14 16:32,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:32:30,1,Day,7/31/14 16:32,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:33:17,1,Day,7/31/14 16:33,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:33:20,1,Day,7/31/14 16:33,20.5
150.073,MYSE,8443,2014/08/01,2014/07/31,16:33:23,1,Day,7/31/14 16:33,20.5
150.073,MYSE,8443,2014/08/01,2014/07/31,16:34:07,1,Day,7/31/14 16:34,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:34:10,1,Day,7/31/14 16:34,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:34:13,1,Day,7/31/14 16:34,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:34:57,1,Day,7/31/14 16:34,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:34:59,1,Day,7/31/14 16:34,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:35:02,1,Day,7/31/14 16:35,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:35:48,1,Day,7/31/14 16:35,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:35:51,1,Day,7/31/14 16:35,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:36:38,1,Day,7/31/14 16:36,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:36:41,1,Day,7/31/14 16:36,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:37:28,1,Day,7/31/14 16:37,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,16:37:31,1,Day,7/31/14 16:37,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:38:18,1,Day,7/31/14 16:38,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:38:21,1,Day,7/31/14 16:38,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:39:08,1,Day,7/31/14 16:39,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:39:11,1,Day,7/31/14 16:39,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,16:39:58,1,Day,7/31/14 16:39,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:40:01,1,Day,7/31/14 16:40,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:40:46,1,Day,7/31/14 16:40,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:40:49,1,Day,7/31/14 16:40,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:40:52,1,Day,7/31/14 16:40,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:41:38,1,Day,7/31/14 16:41,21
150.073,MYSE,8443,2014/08/01,2014/07/31,16:41:40,1,Day,7/31/14 16:41,21
150.073,MYSE,8443,2014/08/01,2014/07/31,16:42:27,1,Day,7/31/14 16:42,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:42:30,1,Day,7/31/14 16:42,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:42:33,1,Day,7/31/14 16:42,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:43:19,1,Day,7/31/14 16:43,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:43:22,1,Day,7/31/14 16:43,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:44:08,1,Day,7/31/14 16:44,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:44:11,1,Day,7/31/14 16:44,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:44:57,1,Day,7/31/14 16:44,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:45:00,1,Day,7/31/14 16:45,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:45:03,1,Day,7/31/14 16:45,21
150.073,MYSE,8443,2014/08/01,2014/07/31,16:45:49,1,Day,7/31/14 16:45,20.8
150.073,MYSE,8443,2014/08/01,2014/07/31,16:45:52,1,Day,7/31/14 16:45,20.8
150.073,MYSE,8443,2014/08/01,2014/07/31,16:46:38,1,Day,7/31/14 16:46,20.3
150.073,MYSE,8443,2014/08/01,2014/07/31,16:46:41,1,Day,7/31/14 16:46,20.3
150.073,MYSE,8443,2014/08/01,2014/07/31,16:47:26,1,Day,7/31/14 16:47,20
150.073,MYSE,8443,2014/08/01,2014/07/31,16:47:29,1,Day,7/31/14 16:47,20.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:47:32,1,Day,7/31/14 16:47,20.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:48:17,1,Day,7/31/14 16:48,20.3
150.073,MYSE,8443,2014/08/01,2014/07/31,16:48:20,1,Day,7/31/14 16:48,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:48:23,1,Day,7/31/14 16:48,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:49:06,1,Day,7/31/14 16:49,20.8
150.073,MYSE,8443,2014/08/01,2014/07/31,16:49:09,1,Day,7/31/14 16:49,20.9
150.073,MYSE,8443,2014/08/01,2014/07/31,16:49:12,1,Day,7/31/14 16:49,20.9
150.073,MYSE,8443,2014/08/01,2014/07/31,16:49:57,1,Day,7/31/14 16:49,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,16:50:00,1,Day,7/31/14 16:50,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,16:50:48,1,Day,7/31/14 16:50,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,16:50:51,1,Day,7/31/14 16:50,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,16:51:38,1,Day,7/31/14 16:51,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:51:41,1,Day,7/31/14 16:51,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,16:52:28,1,Day,7/31/14 16:52,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:52:31,1,Day,7/31/14 16:52,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:53:18,1,Day,7/31/14 16:53,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:53:21,1,Day,7/31/14 16:53,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:54:08,1,Day,7/31/14 16:54,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,16:54:11,1,Day,7/31/14 16:54,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,16:54:58,1,Day,7/31/14 16:54,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,16:55:01,1,Day,7/31/14 16:55,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,16:55:47,1,Day,7/31/14 16:55,22
150.073,MYSE,8443,2014/08/01,2014/07/31,16:55:50,1,Day,7/31/14 16:55,22
150.073,MYSE,8443,2014/08/01,2014/07/31,16:55:53,1,Day,7/31/14 16:55,22
150.073,MYSE,8443,2014/08/01,2014/07/31,16:56:36,1,Day,7/31/14 16:56,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:56:39,1,Day,7/31/14 16:56,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:56:42,1,Day,7/31/14 16:56,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:57:28,1,Day,7/31/14 16:57,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:57:31,1,Day,7/31/14 16:57,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,16:58:17,1,Day,7/31/14 16:58,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,16:58:19,1,Day,7/31/14 16:58,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,16:58:22,1,Day,7/31/14 16:58,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,16:59:08,1,Day,7/31/14 16:59,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,16:59:11,1,Day,7/31/14 16:59,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,16:59:57,1,Day,7/31/14 16:59,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,16:59:59,1,Day,7/31/14 16:59,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:00:02,1,Day,7/31/14 17:00,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:00:48,1,Day,7/31/14 17:00,22.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:00:51,1,Day,7/31/14 17:00,22.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:01:36,1,Day,7/31/14 17:01,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:01:39,1,Day,7/31/14 17:01,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:01:42,1,Day,7/31/14 17:01,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:02:28,1,Day,7/31/14 17:02,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:02:30,1,Day,7/31/14 17:02,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:03:17,1,Day,7/31/14 17:03,21.9
150.073,MYSE,8443,2014/08/01,2014/07/31,17:03:20,1,Day,7/31/14 17:03,21.9
150.073,MYSE,8443,2014/08/01,2014/07/31,17:03:22,1,Day,7/31/14 17:03,22
150.073,MYSE,8443,2014/08/01,2014/07/31,17:04:06,1,Day,7/31/14 17:04,21.9
150.073,MYSE,8443,2014/08/01,2014/07/31,17:04:09,1,Day,7/31/14 17:04,21.9
150.073,MYSE,8443,2014/08/01,2014/07/31,17:04:11,1,Day,7/31/14 17:04,21.9
150.073,MYSE,8443,2014/08/01,2014/07/31,17:04:58,1,Day,7/31/14 17:04,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:05:01,1,Day,7/31/14 17:05,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:05:46,1,Day,7/31/14 17:05,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:05:49,1,Day,7/31/14 17:05,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:05:51,1,Day,7/31/14 17:05,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:06:37,1,Day,7/31/14 17:06,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:06:39,1,Day,7/31/14 17:06,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:06:42,1,Day,7/31/14 17:06,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:07:28,1,Day,7/31/14 17:07,20.8
150.073,MYSE,8443,2014/08/01,2014/07/31,17:07:31,1,Day,7/31/14 17:07,20.8
150.073,MYSE,8443,2014/08/01,2014/07/31,17:08:17,1,Day,7/31/14 17:08,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:08:20,1,Day,7/31/14 17:08,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:09:07,1,Day,7/31/14 17:09,20.8
150.073,MYSE,8443,2014/08/01,2014/07/31,17:09:10,1,Day,7/31/14 17:09,20.8
150.073,MYSE,8443,2014/08/01,2014/07/31,17:09:12,1,Day,7/31/14 17:09,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:09:56,1,Day,7/31/14 17:09,20.9
150.073,MYSE,8443,2014/08/01,2014/07/31,17:09:59,1,Day,7/31/14 17:09,21
150.073,MYSE,8443,2014/08/01,2014/07/31,17:10:01,1,Day,7/31/14 17:10,21
150.073,MYSE,8443,2014/08/01,2014/07/31,17:10:47,1,Day,7/31/14 17:10,21.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:10:50,1,Day,7/31/14 17:10,21.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:10:53,1,Day,7/31/14 17:10,21.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:11:38,1,Day,7/31/14 17:11,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:11:40,1,Day,7/31/14 17:11,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:12:28,1,Day,7/31/14 17:12,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:12:31,1,Day,7/31/14 17:12,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:13:18,1,Day,7/31/14 17:13,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:13:21,1,Day,7/31/14 17:13,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:14:08,1,Day,7/31/14 17:14,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:14:11,1,Day,7/31/14 17:14,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:14:58,1,Day,7/31/14 17:14,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:15:01,1,Day,7/31/14 17:15,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:15:48,1,Day,7/31/14 17:15,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:15:51,1,Day,7/31/14 17:15,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:16:38,1,Day,7/31/14 17:16,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:16:41,1,Day,7/31/14 17:16,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:17:26,1,Day,7/31/14 17:17,21
150.073,MYSE,8443,2014/08/01,2014/07/31,17:17:29,1,Day,7/31/14 17:17,21
150.073,MYSE,8443,2014/08/01,2014/07/31,17:17:31,1,Day,7/31/14 17:17,20.9
150.073,MYSE,8443,2014/08/01,2014/07/31,17:18:18,1,Day,7/31/14 17:18,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:18:21,1,Day,7/31/14 17:18,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:19:07,1,Day,7/31/14 17:19,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:19:10,1,Day,7/31/14 17:19,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:19:57,1,Day,7/31/14 17:19,20.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:20:00,1,Day,7/31/14 17:20,20.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:20:47,1,Day,7/31/14 17:20,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:20:50,1,Day,7/31/14 17:20,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:20:53,1,Day,7/31/14 17:20,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:21:37,1,Day,7/31/14 17:21,20.9
150.073,MYSE,8443,2014/08/01,2014/07/31,17:21:39,1,Day,7/31/14 17:21,20.9
150.073,MYSE,8443,2014/08/01,2014/07/31,17:21:42,1,Day,7/31/14 17:21,20.9
150.073,MYSE,8443,2014/08/01,2014/07/31,17:22:28,1,Day,7/31/14 17:22,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:22:31,1,Day,7/31/14 17:22,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:23:19,1,Day,7/31/14 17:23,21.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:23:22,1,Day,7/31/14 17:23,21.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:24:07,1,Day,7/31/14 17:24,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:24:10,1,Day,7/31/14 17:24,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:24:13,1,Day,7/31/14 17:24,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:24:58,1,Day,7/31/14 17:24,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:25:00,1,Day,7/31/14 17:25,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:25:03,1,Day,7/31/14 17:25,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:25:48,1,Day,7/31/14 17:25,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:25:51,1,Day,7/31/14 17:25,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:26:39,1,Day,7/31/14 17:26,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:26:41,1,Day,7/31/14 17:26,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:27:26,1,Day,7/31/14 17:27,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:27:29,1,Day,7/31/14 17:27,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:27:32,1,Day,7/31/14 17:27,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:28:17,1,Day,7/31/14 17:28,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:28:20,1,Day,7/31/14 17:28,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:28:22,1,Day,7/31/14 17:28,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:29:07,1,Day,7/31/14 17:29,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:29:10,1,Day,7/31/14 17:29,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:29:13,1,Day,7/31/14 17:29,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:29:57,1,Day,7/31/14 17:29,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:30:00,1,Day,7/31/14 17:30,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:30:03,1,Day,7/31/14 17:30,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:30:48,1,Day,7/31/14 17:30,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:30:50,1,Day,7/31/14 17:30,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:30:53,1,Day,7/31/14 17:30,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:31:38,1,Day,7/31/14 17:31,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:31:41,1,Day,7/31/14 17:31,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:32:29,1,Day,7/31/14 17:32,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:32:32,1,Day,7/31/14 17:32,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:33:17,1,Day,7/31/14 17:33,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:33:20,1,Day,7/31/14 17:33,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:33:22,1,Day,7/31/14 17:33,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:34:07,1,Day,7/31/14 17:34,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:34:10,1,Day,7/31/14 17:34,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:34:13,1,Day,7/31/14 17:34,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:34:57,1,Day,7/31/14 17:34,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:35:00,1,Day,7/31/14 17:35,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:35:03,1,Day,7/31/14 17:35,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:35:47,1,Day,7/31/14 17:35,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,17:35:50,1,Day,7/31/14 17:35,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,17:35:53,1,Day,7/31/14 17:35,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,17:36:36,1,Day,7/31/14 17:36,21.9
150.073,MYSE,8443,2014/08/01,2014/07/31,17:36:38,1,Day,7/31/14 17:36,22
150.073,MYSE,8443,2014/08/01,2014/07/31,17:36:41,1,Day,7/31/14 17:36,22
150.073,MYSE,8443,2014/08/01,2014/07/31,17:37:27,1,Day,7/31/14 17:37,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:37:30,1,Day,7/31/14 17:37,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:38:16,1,Day,7/31/14 17:38,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:38:19,1,Day,7/31/14 17:38,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:38:21,1,Day,7/31/14 17:38,22
150.073,MYSE,8443,2014/08/01,2014/07/31,17:39:05,1,Day,7/31/14 17:39,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:39:08,1,Day,7/31/14 17:39,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:39:11,1,Day,7/31/14 17:39,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:39:55,1,Day,7/31/14 17:39,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:39:58,1,Day,7/31/14 17:39,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:40:01,1,Day,7/31/14 17:40,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:40:47,1,Day,7/31/14 17:40,21
150.073,MYSE,8443,2014/08/01,2014/07/31,17:40:49,1,Day,7/31/14 17:40,21
150.073,MYSE,8443,2014/08/01,2014/07/31,17:41:38,1,Day,7/31/14 17:41,21.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:41:41,1,Day,7/31/14 17:41,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:42:26,1,Day,7/31/14 17:42,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:42:28,1,Day,7/31/14 17:42,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:42:31,1,Day,7/31/14 17:42,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:43:16,1,Day,7/31/14 17:43,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:43:19,1,Day,7/31/14 17:43,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:43:21,1,Day,7/31/14 17:43,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:44:06,1,Day,7/31/14 17:44,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:44:09,1,Day,7/31/14 17:44,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:44:12,1,Day,7/31/14 17:44,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:44:57,1,Day,7/31/14 17:44,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:44:59,1,Day,7/31/14 17:44,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:45:47,1,Day,7/31/14 17:45,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:45:49,1,Day,7/31/14 17:45,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:45:52,1,Day,7/31/14 17:45,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:46:37,1,Day,7/31/14 17:46,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:46:39,1,Day,7/31/14 17:46,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:46:42,1,Day,7/31/14 17:46,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:47:26,1,Day,7/31/14 17:47,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,17:47:29,1,Day,7/31/14 17:47,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,17:47:32,1,Day,7/31/14 17:47,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:48:16,1,Day,7/31/14 17:48,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:48:18,1,Day,7/31/14 17:48,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:48:21,1,Day,7/31/14 17:48,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,17:49:07,1,Day,7/31/14 17:49,22.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:49:09,1,Day,7/31/14 17:49,22.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:49:57,1,Day,7/31/14 17:49,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:50:00,1,Day,7/31/14 17:50,22.5
150.073,MYSE,8443,2014/08/01,2014/07/31,17:50:45,1,Day,7/31/14 17:50,22.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:50:48,1,Day,7/31/14 17:50,22.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:50:50,1,Day,7/31/14 17:50,22.7
150.073,MYSE,8443,2014/08/01,2014/07/31,17:51:36,1,Day,7/31/14 17:51,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:51:39,1,Day,7/31/14 17:51,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:51:41,1,Day,7/31/14 17:51,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:52:27,1,Day,7/31/14 17:52,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:52:30,1,Day,7/31/14 17:52,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:53:15,1,Day,7/31/14 17:53,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:53:18,1,Day,7/31/14 17:53,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:53:20,1,Day,7/31/14 17:53,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,17:54:06,1,Day,7/31/14 17:54,22.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:54:09,1,Day,7/31/14 17:54,22.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:54:12,1,Day,7/31/14 17:54,22.3
150.073,MYSE,8443,2014/08/01,2014/07/31,17:54:57,1,Day,7/31/14 17:54,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:55:00,1,Day,7/31/14 17:55,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,17:55:47,1,Day,7/31/14 17:55,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,17:55:50,1,Day,7/31/14 17:55,21.6
